X,CH1,Start,Increment,
Sequence,Volt,-1.400000e-08,2.000000e-11,
0,-8.000000e-02,
1,-8.000000e-02,
2,-8.000000e-02,
3,-8.000000e-02,
4,-8.000000e-02,
5,-8.000000e-02,
6,-8.000000e-02,
7,-8.000000e-02,
8,-8.000000e-02,
9,-8.000000e-02,
10,-8.000000e-02,
11,-8.000000e-02,
12,-8.000000e-02,
13,-8.000000e-02,
14,-8.000000e-02,
15,-8.000000e-02,
16,-8.000000e-02,
17,-8.000000e-02,
18,-8.000000e-02,
19,-8.000000e-02,
20,-8.000000e-02,
21,-8.000000e-02,
22,-8.000000e-02,
23,-8.000000e-02,
24,-8.000000e-02,
25,-8.000000e-02,
26,-8.000000e-02,
27,-8.000000e-02,
28,-8.000000e-02,
29,-8.000000e-02,
30,-8.000000e-02,
31,-8.000000e-02,
32,-8.000000e-02,
33,-8.000000e-02,
34,-8.000000e-02,
35,-8.000000e-02,
36,-8.000000e-02,
37,-8.000000e-02,
38,-8.000000e-02,
39,-8.000000e-02,
40,-8.000000e-02,
41,-8.000000e-02,
42,-8.000000e-02,
43,-8.000000e-02,
44,-8.000000e-02,
45,-8.000000e-02,
46,-8.000000e-02,
47,-8.000000e-02,
48,-8.000000e-02,
49,-8.000000e-02,
50,-8.000000e-02,
51,-8.000000e-02,
52,-8.000000e-02,
53,-8.000000e-02,
54,-8.000000e-02,
55,-8.000000e-02,
56,-8.000000e-02,
57,-8.000000e-02,
58,-8.000000e-02,
59,-8.000000e-02,
60,-8.000000e-02,
61,-8.000000e-02,
62,-8.000000e-02,
63,-8.000000e-02,
64,-8.000000e-02,
65,-8.000000e-02,
66,-8.000000e-02,
67,-8.000000e-02,
68,-8.000000e-02,
69,-8.000000e-02,
70,-8.000000e-02,
71,-8.000000e-02,
72,-8.000000e-02,
73,-8.000000e-02,
74,-8.000000e-02,
75,-8.000000e-02,
76,-8.000000e-02,
77,-8.000000e-02,
78,-8.000000e-02,
79,-8.000000e-02,
80,-8.000000e-02,
81,-8.000000e-02,
82,-8.000000e-02,
83,-8.000000e-02,
84,-8.000000e-02,
85,-8.000000e-02,
86,-8.000000e-02,
87,-8.000000e-02,
88,-8.000000e-02,
